,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"-1.53452049716335","-1.6105025568625435","-1.84949138367733","-1.408394841854353","-1.2972526818972254","-1.540071809896881","-1.6407980742355888","-1.3687181844229015","-1.4342953187602727","-1.064426433244207","-1.504330712253287","-1.4934434736410096","-1.6957339736541504","-1.5025546847940732","-1.2871549408479586","-1.9504511258243786","-1.4084900655379429","-1.319637603076114","-1.2384840009876188","-2.051615722806193","-1.758210384368189","-1.5213654945654032","-1.645695984973198","-1.5890330512951156","-2.0339780839690054","-1.450719250671954","-1.5445134972340844","-1.9384862723251544","-1.7961552055792123","-1.0524981666145983","-1.4414565361387381","-1.0705828936958093","-1.4889012101746693","-1.026061714798635","-1.7233740794774082","-1.2927804813184105","-1.5342063701810544","-1.1534810114208225","-1.3282262409424885","-1.6907072228069335","-1.3602211825189547","-1.615729973282924","-1.6350976029950428","-1.533315387520797","-1.6265336996675017","-1.4250526849802663","-1.7741907196108517","-1.490030652343716","-1.6156499443399372","-1.703137733282146","-1.7318309548644797","-1.1531151982991492","-1.1223537833272421","-1.1342981606951374","-1.0352292240531749","-1.9782189720060093","-1.951750851477902","-1.5254648547565077","-1.2823626439875104","-1.1711508118554759","-1.3310166350935224","-1.0181972752828885","-0.8114875025822025","-1.1145097143416776","-1.658251521491015","-1.137451469269471","-1.2184752602422657","-1.4242517963555197","-1.6969023878586729","-1.2485791684596617","-0.8481301467491223","-1.3909621400594885","-1.3786458508950958","-1.7164124455822218","-1.360916339804311","-1.349586033848968","-1.6139933519642249","-1.836364773645584","-2.108188095219731","-1.3510907345125425","-1.9313314191312352","-1.7171731220596644","-1.1252286781964633","-1.0570680203582812","-1.6339847108683352","-1.56424198550365","-1.318416564002475","-1.5669307165388815","-1.3163705197978572","-1.2624006158900836","-1.32251089637214","-1.3635116639982103","-1.1992498853447084","-1.7406339412948515","-1.067670730443476","-1.5000467302238956","-1.5153674890828677","-1.4513817817098102","-1.1734338881436246","-1.7994112201331887","-1.4026149312896186","-1.4189229192855788","-1.2244751337718431","-1.5702095655166104","-1.1158986725032836","-1.8052335760146103","-1.4438287839444546","-1.719670310369936","-1.8700314517728605","-1.48541152864969","-1.7394948210695975","-1.4712764991221796","-1.4635054616218444","-1.1455158575510702","-1.528999379218682","-1.369019968757061","-1.517829498147231","-1.590589475060764","-0.6728343079464728","-1.5784582938488816","-1.5760816574493637","-1.1899671491186945","-1.507437538122557","-1.6506402927543748","-1.6941224143990032","-1.760335061873967","-1.1939389902881223","-1.0982808980976315","-1.6514884382308628","-0.9505214390799295","-1.352641229787257","-1.5894025548645971","-1.4429893874895694","-1.650181603339183","-1.671643321915398","-0.9432152502741282","-1.6182308244772317","-1.523442054556461","-1.3314535162049075","-2.325023570110408","-1.228410822487162","-1.8621224193543602","-1.8912785549429876","-1.8238849773789554","-1.3294134599683807","-1.2552108739956471","-1.3163020938453076","-1.2216469560292427","-1.2661391671289444","-2.2066115676907168","-1.8725084944438262","-1.5734129563663126","-1.5888794154254346","-1.680227363503554","-1.5008450403250517","-1.245283194812472","-1.834022872890064","-1.1719623891579294","-1.3262767952183263","-1.143047634407431","-1.493593515057146","-1.4975596595545022","-1.4470953150917205","-1.1435664548333189","-1.383168635826625","-1.3677980743771365","-1.2677609222376547","-1.434646485481904","-1.336475703903265","-1.6625592475147124","-1.465566700219099","-1.8126246971760096","-1.8976195304698016","-1.2569873356873542","-1.6192962524502614","-1.817964761335055","-1.3668941286074263","-1.1746091628082336","-1.5456240899197455","-1.9895896886018696","-1.0211363837575234","-1.4237298150490345","-1.449663287573797","-1.036800049689417","-1.4086494413668944","-1.399161506513365","-1.1320388660823004","-1.7837420259455765","-1.5445168965731466","-1.5068233491437786","-1.508683510898703","-1.4675555498159105","-1.4163458681393377","-2.0476645982408694","-1.620093730109451","-1.7359581337056227","-1.775834694743447","-1.2332060002727008","-1.1916159953097392","-2.28180641726855"
,"1.5270016602695002","2.820672659712445","1.8147670040215393","1.9328672649814618","1.4513830945872237","1.4847874603823408","1.3151426085573745","0.9325130037935377","1.2028739286537187","2.06231407379792","1.378622799170133","2.861564566536374","1.0524679299779203","1.6881891825473558","1.7420172191030658","1.077659894551135","1.7795407958975458","1.9428716997942646","1.1057570873044598","1.6917849652741122","1.3382834176691123","1.7383362995174405","1.5204054988805205","1.6066809480221937","1.6958827209786318","1.6026951303711952","1.7120087104917743","1.9146345052836666","2.281474388548942","1.0713110863084025","1.5449660227050468","2.9063887130243815","1.1960518255857804","1.40876540440104","1.9568892546704708","1.603757707640361","2.22744316426832","1.2058827734340458","1.9848407462158966","0.7080578714462672","1.3316604655869428","2.0486966916492","0.9552033530447024","1.8388243822430366","1.275988778076432","1.8907416697574764","0.4992904101111892","2.1737573889916804","1.286850180448425","2.4539616541343032","1.872747255844278","1.2499392161609526","2.2387953023800913","2.36249016375079","1.1932918246071085","1.2079743080092409","0.6380901661575015","1.6592907710441684","1.0511878510073456","1.789227832018475","1.922852838442747","1.152062711550191","2.7944082544348303","1.82952034451204","1.8411396717138018","2.377507301633095","2.216032852119455","1.8788337428580797","2.235380522753077","2.5642684858891007","2.659341252648369","1.805127032611347","1.5758320871530096","0.531601242907877","3.177465974463984","1.425942782116419","1.5095476918480606","0.9371810298785267","1.495652973333862","1.2183357978714353","2.1642079568044617","1.5126557602036061","1.4778765246684882","1.780658617328439","1.399500094296085","1.7188401034895868","1.327961635628125","1.5181799722990879","2.4626233201430803","1.7039690477503984","1.5777199265249382","2.203081940531625","1.88721087209563","1.39565390163755","2.303131423864926","1.3284775609139017","1.9836926047002643","2.192072325572166","2.8325511702883133","1.4915917542324815","1.9823890316244122","2.5147988551570744","1.9577510642206306","1.7106855300152457","0.7049451726521451","0.5049010648060762","1.7118884980435976","1.868845406958637","0.8980825637753689","2.316718189104183","1.4314215814715527","1.5700533074324563","0.9288720700861433","1.6186450775953223","1.9768838499501795","2.246941248037241","2.0191481586450135","1.8348809250040858","1.9312782247625744","1.4540343605236667","2.486182278535206","2.850754850437038","1.29353262162391","2.30898428347821","2.084105170913815","1.951695323148016","2.232836606085366","1.4284845141099782","2.560295540139426","2.031929473321838","1.6002440052790137","2.0747189045726517","2.3272279540131655","1.489452610655517","1.2821373318683928","1.253545801792938","2.6634044417477187","2.9614335693121654","0.5798106753995281","1.757014632128964","1.3300934941355527","2.0017086288066777","1.054912960520375","1.9096378553521067","1.5169904646143517","1.4109295958416634","1.5674415353823425","3.1514682750032295","1.8041584988851826","0.7531538405337395","2.423263338121323","1.9159618354727719","0.9403063097125821","1.5171185341403852","0.9065878496640417","0.9683867793253355","1.2665908540944764","2.005154553646588","2.8629105336799174","1.0562875726349952","1.0659272582035053","1.5282008403342897","2.186379254853226","2.142250390251853","2.6709432927790604","2.4522615975567255","1.003361729379124","0.5663065968412883","1.7665885415013056","0.6996064208484337","1.069071767935561","1.293757751016891","2.5313354013553604","1.74710971101663","1.6676622432164483","1.8613778343769407","1.7700955347568668","1.44123856246328","2.226604228633957","1.4963903972919665","0.7830139853162691","2.2586945162952254","2.0764149070080427","1.4577715951663444","2.2497871276814356","1.59120541672081","2.81581991999988","1.317641476056744","1.621389612675907","1.617946363017236","0.868427883848923","1.5043105470701095","1.8692789343583558","0.5213652465902646","0.03872914071586697","1.602697263443036","1.3132884203172015","1.3443472733226272","2.5527919406574497","-0.37611187732005263"
,"2.950812242092501","2.6402301801022587","2.93319562705865","3.1062024229063114","2.1076311417048355","2.602642867644541","1.3290188633986573","2.1871652195484232","3.11077409101233","3.310214261398957","2.795851422983219","2.9810011816775086","2.485923869960996","2.4177586768524515","3.1882973231091865","2.6557344996121084","2.8343095349645924","1.9145501960157671","1.9513768511083336","2.447657680731806","2.231158833187465","2.427350139329358","2.006669622482969","1.806367310957447","2.628758647343411","2.743752658007824","2.6029382920198296","2.3100728135708444","2.7345352389508704","2.5382900792490775","1.9241823439501333","2.9254235337788352","2.0147475515077606","3.2919154930102295","2.298877168438807","2.5487035102390325","2.1739272497740227","1.8741637670843854","3.2121192559623672","2.3117069326420414","2.289735663331486","3.3528467303823635","1.6014365817167016","2.283963552023295","2.3519701229402834","2.827930804071479","1.3460845258915668","3.2495340548736213","2.8656929038364276","2.841265537160076","3.0331331436852613","2.2733662992662507","2.6437308886008615","2.4587925928089147","2.2197522541269414","2.5554598589024846","1.3304832347417161","2.418824782964863","2.079663942729522","2.3782284106669915","2.3340288114718972","2.201625195703247","3.460298112862552","2.1549193401220377","2.862156713939357","2.606981755389154","3.4793899683776437","2.7648067209434424","3.4128205245986885","2.871704457595504","3.702220755630655","2.2261960220046797","2.120839082760973","1.8535714080055141","3.787268713022083","2.1116039845741463","2.1902919254398787","2.1876974618117626","2.0433726167610566","2.7526521525913905","2.8606721040612233","2.26249504284447","2.5951097511949697","3.7501072226387917","2.442420854806894","3.0000219290769774","2.117049418403119","2.4868939294817403","3.6342117878565134","3.22682577933581","3.273731213297774","2.663468290767296","2.9683474488506496","2.972867108133798","3.054994901028385","2.430690272531034","2.3394288342307075","3.5937669348136385","3.6713310381895026","2.095379959842954","2.4066043400713673","2.8512031599634975","3.2520914545067754","2.5712371818622395","1.0480274892999888","1.6598297020137598","2.8316573692154274","2.167651679686573","1.739792698558521","3.1023148537050984","1.802070119741406","1.8624581478688294","1.9803919393770186","2.8873410818152747","3.0565962056037703","2.89455398642625","2.5735234894373673","2.7802149868979207","3.570273972028567","2.101997974412757","3.2285964755077248","3.267398853251166","2.4621620296015436","3.321859360688411","3.0378827540588036","2.5731417644357757","2.915324504778737","2.421148459497372","3.1802139604213235","3.5441775263057096","3.0823223019196853","3.083819316861715","2.783356538437542","2.643626092069275","2.665747077823414","2.710223287624781","3.391095959864011","3.021750583148082","1.2288896088878327","2.323144580468634","2.419536268496409","2.938332420287844","1.5852151514640238","2.838147912994912","2.4857908249470513","2.237633357613147","2.353575202973565","4.110166433842686","2.881220753425813","1.809072262943231","3.0695495133510016","2.7768107552288366","2.347915860229746","2.7853473230065258","1.9430519399555974","1.031758602948625","2.358709187805367","2.808959875018552","2.8958416970132896","2.4764368900033915","2.7595876609301637","2.527547967796562","2.931619059202021","3.0102110111985723","3.3661047870374556","3.358647990195168","2.1443082848541075","2.0503071298522615","3.4812479284335156","1.001484048541738","2.713671796703086","1.6327715047398714","3.7840366261418596","2.760667382290193","2.0085855047993575","2.4625662680305456","2.6789353784615986","2.54814977792858","2.7725199227347903","1.7698740321373885","1.4687106589895407","2.780003734102771","2.7580352213577246","2.7350462517768626","3.0374352496608243","2.553731241374336","3.4133562365832635","1.9199969186207355","2.2848147890235806","2.3057953247205374","1.7482469704484893","1.6837120864534258","2.3294064300707675","1.1925270880879868","0.8966391801636574","2.513661997100394","1.9565576135662428","3.0115457614186534","2.75405855393516","0.7037655022492346"
,"3.2124773146166636","3.837122524861109","3.451093122342804","3.7579339513138117","2.7593125799134612","2.9276740295776063","2.372428926411536","3.278124038081066","2.4180773620293445","3.972930930344033","3.369608284685752","3.7920097398926043","3.5730898930624972","3.4422408228559953","3.521324814437321","3.6392098101397985","3.515560945177695","3.102633046938823","2.928309771741263","2.435681393298298","2.579658778604572","2.877949087145275","2.6705378837759954","3.4551741744158493","2.806389719534163","3.2118880775553347","3.1320820096570507","3.341085660855552","2.7553379286485473","2.993607313202861","2.994189410100876","3.7852348324203082","3.2664134477191853","3.77931406056915","2.681806862097763","2.906493680754647","3.381075981809924","3.1843811564172113","3.7111606594936637","2.1564390504468465","2.9486383728973893","3.904642285501103","2.9274600997370697","2.771081846529592","3.219388681046571","3.7514404362702516","2.307327566480219","4.109001659130881","3.5147309793606993","2.9512463676669176","3.165990969928677","3.263842178550963","3.745538638925629","3.1935376774649535","2.9406374796193604","3.356078094907049","2.3065509576018637","3.6162411914572177","2.860953515866731","3.4348483938364835","3.3810892699786597","2.937675263770216","4.378660179684409","2.8551973592934194","3.580259682918818","3.232240081296227","3.8165546525817726","3.475058150023174","4.035030131705473","3.225455997622524","4.542682721190541","3.1950296688458764","2.740640724179398","2.585151656729412","4.66324720352294","2.9629806457876287","3.526821294476242","2.6138106085250383","3.1096048265888436","3.1764298259626536","3.286288295978843","2.237805816447045","3.1955551142634815","4.22797114150032","2.6133640934005573","2.967393244695524","3.0741112360266722","3.1646029680192007","3.957938461039726","3.459612915570521","3.310325766015898","3.8998320449795156","2.696949691798865","2.9371673368351616","2.9455066417153337","3.0627623058135844","3.271629712416035","4.044109865530588","3.8978828801695187","2.5691161085623393","3.266394774135401","3.5295735136953623","3.8160098597901317","3.3225193078226813","1.8999491881300623","2.1990746032175608","2.9636359389221334","2.9500104490138153","2.5806422588255256","3.612102825132489","2.610080257619187","2.4479262920701923","2.6562985509478487","3.5148388388602063","3.653665539097167","3.781939704250413","3.5938508256150317","3.45210685976733","4.023099017633124","3.4520898913447153","3.886973460405997","4.065665658854299","2.7277982427135843","3.556855219032338","3.881494153052617","3.485733287894049","3.9768639370625554","2.9366851634126028","4.157302317125859","3.9544416664319377","3.9297917730864627","3.610155804235507","3.3315460334246696","3.132243851998751","2.9549263785082895","2.7244918636774313","3.491149101897686","3.7707920036862577","2.02246340468346","2.9288416057808777","2.6167679962516415","3.669922022838162","2.6779450732130403","3.556454965456526","3.0294817682696316","3.695353342161568","3.391053293067845","4.127413272980364","3.403901500683361","2.348471545045012","3.782420370719535","3.2484884111910595","3.3333589314889043","3.717449900939518","2.9592240301531723","2.881115421204938","3.1555650070326013","3.4617364453365345","3.2131479431472534","2.4692452406520156","3.2761767870736778","2.696070306008947","3.7188988631487745","2.727893216252158","3.584862125000066","3.489234813763165","2.5237158256374306","2.154847484715885","4.078815640193424","1.4236829687331267","3.4888209261941183","2.794358674363293","3.791748512744956","2.8662969556160443","2.4213341769577337","3.1011384242101068","3.8595200084726984","3.6981509191773103","4.052812079282597","2.696208463897203","2.429992097259361","3.511224975291015","3.9635108346068177","2.8754681450346142","3.9693645059498226","2.9669784831222716","4.184894880491522","2.4697119443551525","2.983718602167672","2.4902586220123064","2.77158428834244","2.8441705307239533","2.721325843622025","2.622284349851344","1.9972707822583635","2.9799114363796244","3.0886022607552404","3.1145507572285673","3.659110858499438","1.4958594456219012"
