,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"3.714527176377299","3.4006109526818347","3.925351460526309","3.9916869230037153","3.4326773036832607","3.416416898419585","2.509897000704528","3.0434060383139947","3.7112777264146484","4.122329091894321","3.673648736953524","4.28834779458596","3.3724299135036175","3.8729676694344017","3.6949538772790658","4.063575364520322","3.6447236743461455","3.5420770146108023","3.3813952516969557","3.5433549716510178","3.1952624339709947","3.8094981575083278","3.022611910150925","3.760036097790818","2.7814220329222414","3.9877673127357953","3.3799577982679603","3.749984304516919","3.7592454761931546","3.729303136973072","3.6235896646719397","4.158892610044175","3.0973492199357637","4.38866525771765","3.103664602111139","3.6158859889811445","3.561978031689405","3.157464486052386","4.177032829405097","2.576454010626403","3.301500912394695","4.312833883519524","2.818455723953719","3.1997688233752513","3.620895311728259","3.4543913997838187","2.4078617147047052","4.227844284187051","3.978870414103443","3.949612766761753","3.636166076533598","3.4731399206490345","3.757230732374645","3.655202200246873","2.9239666702562093","3.899801771410358","2.3481706304625583","3.834834990200452","3.2171441531137606","3.8986639076544813","4.122650547893377","3.181030351861688","4.245710279534143","3.711243315506533","3.714550709957961","3.845489287320299","4.437120000352017","3.2042368758654267","4.408309833190766","3.7103155240056402","4.587043354207662","3.955416575437958","3.5070083118748347","2.7604386745698943","4.852009263157604","3.2359292052830306","3.3279734372389838","3.0415697648023303","3.324742682020645","3.5256276169698553","3.521999538260506","3.5004669823391104","3.956152247432959","4.374682367236167","3.203655443964808","3.4062922202210744","3.3697405846831305","3.7589229338635883","4.213130571649119","3.663186427254325","3.592957948143319","3.8874198519547476","3.839320655533305","3.488203717238173","3.5589573640215812","3.7909630635808087","3.878395173444251","4.404809533149444","3.942638343997806","3.067766380886457","3.6618845704350007","4.255200013425645","4.405273982332777","3.445487094490977","2.6989567410298863","2.6171764081475173","3.3077714832777114","3.3710693920238306","2.2486362718221455","4.142651285082997","3.34721558869625","2.9491780258284632","3.5750897161635504","3.783274639061412","3.9009301227423854","4.1364732611100195","4.1768038114279635","4.357240992131146","3.951666872917491","3.3222432777996","4.084169017306287","4.3848347328890265","2.8747578266978766","3.5085125293302175","3.7872798486100474","3.5127437026041126","3.8905151495917885","3.40165054620959","4.250960195800465","4.402945532831527","4.119954815239068","3.69819528361244","3.340813688678518","3.488484414334517","3.1756884818901865","3.7227842622475076","3.7770696871902545","3.7762338752026094","2.3038907551164636","3.2278710008785416","3.250066636960941","3.8810552831186906","2.9914333203096537","3.816571987307964","3.897445787757974","4.125022929429256","3.626249826985348","4.452814292601656","4.054280123559838","2.7222602690789577","3.751100299217315","3.8159668814847394","3.72473859005424","3.68294535021185","3.0868218267600818","2.694268140828919","3.649041810887451","4.011097717822868","4.464507107417339","3.2442277302504676","3.0376953884818962","2.8676456299714905","3.859090809013866","3.334683582335525","3.9180175606434235","3.4408789416245615","2.750237059562922","2.5690645191213703","4.106761355010565","2.4181794676580677","3.5480035465779345","2.8239196753069504","3.9832571265015124","3.0877220046921434","3.293206247607314","3.524617762170341","3.879300252143953","4.039390064239784","4.166546236573816","2.9875830825842544","2.666158491351055","3.7020210058855496","4.0495708323537984","2.9485365252192843","4.408594345907985","3.4157290530318267","4.312651065699476","3.0080884911130483","2.775942214708729","3.2971739436245993","2.9321255166563733","3.1857620483146634","2.934775180665655","2.971131204877734","2.46042003942864","3.147065757763279","3.3599008054455917","3.760843461398746","4.066622270016336","1.6051492219510965"
,"3.9743637866588317","4.158497868813372","4.375293249697536","4.114623988470607","3.531675480716165","3.6191951981017545","3.323902072071718","3.3133929247905227","3.41136848242233","4.182360429435633","4.013813627750872","4.5613796588279305","3.8406931796365065","4.177311002674819","4.006061722261167","3.691805884486481","3.7537892377803628","3.7841228005689382","3.7915361491710695","4.131946826425149","3.1817910603885733","3.9050288029695883","2.778367842254841","4.2723095642094595","3.336869043162581","3.9982701439731523","3.7785393531885187","3.931115073790667","4.2565225071876105","3.942479614666596","4.501181524279115","4.708159043453556","3.360330074157875","4.4447764118987605","3.34033368241903","3.9112931917720455","3.7318662620142744","3.127014669557396","4.361588413524302","3.4066086509132028","3.6031764282617513","4.278849116649635","3.1522255649875324","3.2827646610832364","3.436454609239981","3.9877131877771443","2.878961094467315","4.464878946591802","4.399946112474151","4.010836786574283","4.188591897028122","3.598381689227944","4.317046160877501","3.4737415973339405","3.6960017239476226","3.5111612609671514","2.816274143153628","4.07824054958639","3.7210478819828503","4.4930259693045755","3.814576766753976","3.3571208308874634","4.849894744485237","3.4088147307243077","4.136290067536989","4.103433338165798","4.399173151983285","4.078958516839447","4.576145943801981","4.159165028170073","4.783025931801759","4.212618573088216","3.8065536439551173","3.328824563920076","5.075446805396832","3.9811575917624964","3.7656517735536363","3.7119507508650127","3.88657536711381","3.7776873390048498","3.808951550454444","3.6090514128146123","4.007546839136663","4.622754745335246","3.290247893566395","3.8689875998723027","3.2553394981480013","3.859864505771733","4.227526563424837","4.0454242371231475","3.8499971999916185","4.042050480899783","4.120399984072631","3.5572475908015955","4.170142412357473","3.977044263351669","3.955840528879936","4.523271680116629","4.787891353512537","3.2889906607436346","4.0669967165961145","4.748436599850048","4.5741440680517","3.302932766197247","3.065644811803475","2.776428653259842","3.494687890249645","3.9932656578632617","3.226589351542657","4.329348987361219","3.6054809244233073","3.03459582684615","3.6841617630266774","4.049463567988888","4.426192043917165","4.16825490021975","4.074555874682897","4.392012772819585","4.0136520339619475","3.78457917009306","4.155619228856089","4.2633237787179254","2.8601529805332","3.77014554512154","4.110657339284925","3.5013251667944525","4.04408176566713","3.219902317244932","4.165035826653366","4.770613686516457","4.176717385077342","3.7155603947280404","3.9033757230542","3.6189696975610572","3.441398372768458","3.448655056779457","4.009355472494177","4.019027351224908","2.4487706500638806","3.3580748762395594","3.1363321996822386","3.904142027893953","3.2027792156381354","3.623570172412996","4.346701690989717","4.513373748239226","3.556169468705301","4.820443778622253","4.160308656688877","3.1804304295756656","4.478064130375564","3.724195947108844","4.150680305243025","3.651125984417589","3.7521377851404587","3.511182456292856","3.792602032202918","4.640264362748651","4.647937582084134","4.01363531274159","3.1690213318518943","3.040168763118633","3.791804307478027","3.373408726022225","3.872313750140737","3.6277390863128334","3.250213494202331","2.540996562978407","3.882576568413783","2.5675257898449684","3.3516463559925165","2.9923365454696143","3.9554707060057512","3.54312621457295","3.306892662103055","3.7187883456607143","3.9324952024744295","4.0466733760099","4.480965458672662","3.11092954209128","3.5277034905108176","3.8087562713089125","3.9869625459596","3.8141705583159107","4.5183048324718635","3.506504491625163","4.8877862417933375","2.7149004991142767","2.932372020763043","3.1055404620146967","3.0871556758360086","3.354261513037902","3.343498642730923","2.8541334722745137","2.429073706998232","3.5413197431214476","3.563361179166444","3.9720885072488175","4.083089726467296","1.887847044613456"
,"3.913180516491356","4.378739675426094","4.124214936781488","4.307781769913399","3.8096363461943397","3.978702184283614","3.3261545839378703","3.919436082697954","4.113333040547546","4.692194320075186","4.17194684652498","4.541642005021911","4.115173573624523","4.252641674509485","4.196082444836048","4.249833429514218","4.222332083909739","3.8074890356109217","3.6890140320168636","4.165090787505952","3.64128897062068","3.891056907625693","3.4399732935643343","4.178183501485542","3.823370387439741","4.204380832669628","4.0205106662426635","4.184494116579925","4.303760899516017","4.522783783055947","4.378358232264203","4.814390123469677","4.0737640553538785","4.543605655663881","3.399579873558987","4.11382242139108","3.836542464627573","3.8738003200018856","4.603480839872641","3.250099470076605","3.523461824565144","4.625403841814133","3.1935736823591623","3.529763574634287","3.985238386747955","3.940979507417233","2.7617840037126427","4.294146691157664","4.217238890989941","3.998588241533127","4.086387486576882","3.59024103937045","4.625247712434259","4.331264041481893","3.666332293157212","3.775399438623844","3.010826718519426","4.290957429107517","3.827358976014514","4.207583668865282","3.9290636607832745","3.5215244392647413","5.092704285321882","3.9672434812223774","4.3166429744199135","3.9536665112909937","4.5948891717870515","4.397237513250725","4.726797178645226","4.322167794479268","5.113667497229225","4.177513407185978","3.8322398306330974","3.040237269575675","5.129733757762754","3.820326558631273","3.836173544143204","3.4859958295139766","4.081713013666577","3.5749605088339536","3.8381270712964652","4.010814717223245","3.9930079982452105","4.697160884328419","3.6314559036504033","4.013545032590339","3.62805151290013","3.5040790463276013","4.547650704643782","4.15204932488592","4.120509879657221","3.9567624395142205","3.909233866087327","3.4297763492101807","3.9867462897501267","4.374352536226271","3.73036671929008","4.900467838627192","4.779315679254345","3.3330959148011665","4.019648014189224","4.6200898571320534","4.650171544617235","3.9803951034732807","2.9526687301683965","2.8664830167334605","4.191427589845325","3.805683428430957","3.434024258413811","4.341758796039989","3.717585589948559","3.606283585832843","4.261183982183832","4.1680170051921674","4.42524417246029","4.458009596136398","4.253379045994175","4.702538198924699","4.533225767560909","4.072535279416774","4.17533490064499","4.6616329443417","2.855164670437741","3.7329308639713212","4.496240972323095","3.969392564840671","4.133293816411512","3.1772710675893103","4.394168841621723","4.513026377355541","4.309020891747336","4.12388299925128","3.7739784292963408","3.6756303008878612","3.589406925495063","3.697993592890969","4.134277818805949","4.20461708183541","2.6882981063068017","3.4578793409874575","3.5731459374763","4.132674774012228","3.246720809025964","4.040010048003257","4.218489431881621","4.525208582768988","3.7512381364357514","4.622818518611872","4.305399645081621","2.965025184831759","4.386561477223258","3.911029529742883","4.190177346369508","4.193071983662805","3.8635573979112126","3.433616024580323","3.671582312193945","4.706020700491043","4.422110623917011","3.86073491125245","3.7358286684419464","3.281132346664852","3.767291746922659","3.7638849425587253","3.5667043611009865","3.684278261711561","3.5920947172278894","2.734068868434298","4.178860530502038","2.6901148475614622","3.525775367765331","3.156425358626004","3.944756087059386","3.5155132182347404","3.5920105169002627","3.6986312785528903","3.911159424990016","4.192464450347801","4.465618995230119","3.232695029301659","3.416991179505321","4.125663297520596","4.108781219572258","3.789730026652439","4.898096224244936","3.455413593689441","4.561955061918241","3.437244977922955","3.257547083451646","3.628808115224918","3.1199903380097735","3.7294311170871723","3.5617885994089273","3.4514832701792586","2.464807450090061","3.983561285420155","3.7819837869107173","4.000546146283762","4.18916274822321","2.212292544878094"
,"4.360894777214726","3.9151047338062632","4.536914109909338","4.451349459951473","4.008278983010699","3.620475760660141","3.262324780611396","3.9791419433036492","4.566545378929191","4.768490937085665","4.11445948630131","4.8481800528505055","3.8712795228757706","4.411922054038245","4.3105449733244825","4.45422760692332","3.9743099719995825","4.234866355914499","3.7721997627451365","4.221165214749198","3.760928684230971","4.292352875647126","3.434878469955871","4.405245604811118","4.116551470013123","4.511151242408759","4.098090564882491","4.424174935981619","4.264620562855526","4.248028015803123","4.727927799940158","4.911120717603971","4.085718118391152","4.950826170064007","3.65760947201899","4.267800811097681","4.087038763326857","3.9909623308150004","4.766189652421049","3.7743293653194185","3.589235156905154","4.695769615497033","3.442608366026038","3.59829711367067","3.737085714293087","4.144631325565066","2.805542685549364","4.584737233362812","4.58197132274056","4.308277184714485","4.161896765669471","3.7943505075954445","4.6749238472267365","4.329940746166078","3.8770304902740045","3.8219327468593707","3.084017806315617","4.402557567726706","4.068430833768701","4.404563884462423","3.9621225518600847","3.5416234344826636","5.080009531337141","3.840732764112504","4.40840464884443","4.210367158483014","4.667719557233884","4.310258504151435","4.86710718308686","4.189763504839022","5.271739075629604","4.265663204537471","4.047680900002444","3.455580180728813","5.511821533164704","3.9491748623932788","4.149936748658268","3.666769821216547","3.984741694787961","3.7981443786608597","3.6571265015704584","3.97194734721901","4.025035825566267","4.664404651302904","3.857166648957717","4.085637556507447","3.669332275196433","3.916679655777006","4.530432328421728","4.228977784716625","4.131129591031032","4.706277837114112","4.102545258755501","3.54808912799007","4.358908175379633","4.0459560522234215","3.8657342990049157","4.590665347529799","4.893030965381012","3.483402658971637","4.0458122868763065","4.627401983149913","4.750238148378678","3.823561046930902","2.939962730040106","2.7340955007979755","3.9111958591578784","3.7711146665480877","3.5506959952627177","4.643291325589096","3.640875557818239","3.3899735288386674","4.0802646510185685","4.23729088923782","4.694631906408257","4.5421625778650325","4.286094565451072","4.722211200326608","4.521315819195809","4.209193532744726","4.268395804681672","4.596116196409732","3.1318204185606353","4.186843713970824","4.348821742422012","3.915049007905052","4.158352019685334","3.423853440278849","4.132107614508491","4.540823714873205","4.2345329988261655","4.065730760563256","3.4918177943504567","3.6368666714742472","3.3286398973994853","3.636338629806974","4.424413205672254","4.155685848479424","3.151381279183566","3.666739564431401","3.0585041270771383","4.473638655928449","3.545882086628399","4.319318226324253","4.667039232071844","4.480031974700951","4.215453708552477","5.1861209978858644","4.315292266838398","3.3740817932688008","4.337729159068871","3.90269946400111","4.183433536886195","3.9575959120121076","3.824273484615967","3.4099485585851452","3.8392071837765878","4.80110828131658","4.556287387615318","4.036353196484296","3.2809253595353525","3.2072198237672196","4.291602063596022","3.6006186293429194","4.174637175016662","3.651150542784193","3.375382399630099","3.0101567656219554","3.9094574037855825","2.732735172302143","3.8417390247424255","3.3241002896348126","4.431849491151088","3.812001493372675","3.9838385812468875","4.1023880101476715","4.191088996331009","3.9737800267885333","4.557123042388987","3.661508771338463","3.4868689899873377","3.878948819105371","4.420619260777073","4.174247368264942","4.739553715347083","3.5198439410228417","4.639579311983123","3.5402449656014516","3.3517136047563985","3.677603156830734","3.606158035553193","3.644811681370968","3.427687332523093","3.222168023615216","3.0123883591590452","3.6543553026562017","3.654150605731016","4.022658575806627","4.117580040738034","2.379001088926102"
,"4.360782286566472","4.21768652580518","4.646093672501436","4.409361195621667","4.215429888809251","3.8633593419641032","3.6474701406341907","4.315272924604997","4.4728176611317245","4.646870050847398","4.270156360135777","4.7692454214017435","4.325971773411355","4.825245366602071","4.368940612513995","4.508435421152535","4.3361836008137695","4.393412853349362","4.097801214271401","4.467236022264017","3.941226157525513","4.295564911747649","3.661625222941253","4.561923112607906","3.787834360628668","4.19428895318424","4.274854871410045","4.515586233131197","4.23893793321759","4.428435886318625","4.50172903014856","4.924795571118609","4.149732769965471","5.16991636937161","3.7681541168462185","4.156831218507208","3.886232624796375","4.212269829460657","4.453142368002253","3.5759633410677076","3.906787713030701","4.975969504395322","3.411607015084241","3.2325313994724283","3.872623448197243","4.387153419045236","3.0798501334795922","4.571802410940445","4.475788641123372","4.178710700481418","4.0440519593529825","3.873523359821855","5.014355510496194","3.9437317140901365","3.940251874974601","4.075532991209614","3.2018012768529935","4.239547805468113","4.027599419328888","4.329089574181617","4.382452476152713","3.9355745294660873","5.0341413978606235","4.075012535556577","4.302316095904897","4.439742015669965","4.914117138039327","4.582615006467461","4.753376897859734","4.332494030801214","5.211777520712592","4.722699777009937","4.237299515394996","3.6692868218609145","5.3255893716689915","4.184898427326482","4.254101897928879","3.661827351261805","4.178197318583873","3.975667772542413","3.966855018729214","3.5090799125439607","4.016579596187759","4.8165164520639046","3.5529762889202514","3.9416348844640057","3.421481606379365","3.5875106986108714","4.390322123289015","4.254775076291952","4.107869929351111","4.454579013790011","4.026573555084483","3.3057912353553807","4.5636028887604345","3.8008781595496335","4.348646202763316","4.643954468254078","4.724770631468246","3.553164018776431","4.316699327513943","4.623298607030942","4.578809069901373","4.4571237846040255","3.2936077909837707","3.3032567528190926","3.83756307431245","4.28527569139714","3.36948573367134","4.23134127122825","3.8396916305748396","3.5700603300925082","4.252881733437199","4.47056441671871","4.869703027192332","4.443623877236261","4.520653056222418","4.749263553011139","4.580289072135624","4.289434367825546","4.316070748330713","4.822862460021259","3.3278134558684074","4.050883955432805","4.101332676035342","4.045349632191883","4.321661938929725","3.4294616224422056","4.380753754171856","4.767207934388127","4.14470009140012","4.2361263285962805","3.591926925883142","3.501532150871527","3.647933902014891","3.6134274348286834","4.255547983947441","4.711414262324335","3.2996094640685287","3.666002681574688","3.36942816496821","4.159700470790479","3.5045464260832997","4.50648538978524","4.280799822485695","4.052195270800502","4.014624552022802","5.111735008388433","4.649305154782532","3.2853215757033145","4.376773401171671","4.468289135671532","4.140099316634313","3.797355074744335","4.1077293181099295","3.8429830593055243","4.194176658445813","4.7694997702509845","4.442819222227948","4.258696608065919","3.568558347243542","3.502348405317835","4.442643043326531","3.591090551085388","3.9197280329042314","3.7639364069355143","3.412512485734972","2.687561633952638","4.052967353853226","2.365475539378919","3.5509956157540947","3.3138154344665276","4.586110788049809","3.659229819265219","3.336185245830079","3.8414509953359817","4.138702401316056","4.530920901434937","4.335251968374831","3.4843465166645093","3.6118122016482883","3.7133308212164797","4.441121924226525","3.9695752595288836","4.648455181902613","3.8518863297339223","4.993040398764557","3.5837868733560234","3.589911047644393","3.4852682567894777","3.4111371952983043","3.735547348544087","3.396466644731744","3.487260198890276","2.857975566747711","3.736087154726845","3.90676050052466","4.350318973088635","4.42770243715639","2.36941634086352"
,"4.552610411659848","4.551271801545739","4.596861810252509","4.428626956250224","3.9311099795575446","4.079390072931519","3.6613798322584747","3.7030913334703475","4.783525509265824","4.631668016906717","4.178505343626892","5.08707249077266","4.159858604324418","4.603970893903718","4.541748690531345","4.322248029272755","4.266623686139537","4.27982106450596","4.19128017972747","4.339227112390128","3.6556958642716664","4.594581372014666","3.8668094654658804","4.5246879015334205","3.99495584952237","4.122240431006471","4.038214083264701","4.350327961091407","4.362559706493936","4.684988060203177","4.896065175431628","4.838571900393894","4.167753926103141","4.834866042257601","3.813188050145672","4.550276363090327","4.06892022451045","4.466998455684589","4.6019671932356445","3.9345381986830787","4.103982066660592","4.659849250169562","3.195037499444909","3.2682730505895634","4.062534578285233","4.193147557765565","2.8361927958981967","4.294882721919183","4.389416524598447","3.940017153209565","4.319080605214828","3.7562835347731554","4.686364120915879","4.1521871960281205","3.541773083228712","3.599560421325876","3.2305370425256443","4.591797388418895","4.264126659095504","4.689002253312114","4.705923005564029","3.8070776061564215","4.94282200052012","3.996769782972584","4.206990268319052","4.409913377238578","5.004852802833951","4.872256887144653","5.0797614751566655","4.6630155097199415","5.389484108475266","4.745330584185902","4.278002956487003","3.8192036743745366","4.8850050993310745","4.229033980162236","4.129580673076736","3.8636854215816516","4.107147348249508","3.9474619032965053","3.831281960669881","3.9098634081336514","3.871183643851541","4.7168525845609315","3.68525790385949","4.14081733044394","3.568527086326069","3.837846182589523","4.34838703888257","4.211107297195385","4.115679125532449","4.558602020408044","4.4139365336226835","3.590715322733468","4.486775140257425","4.014056743895382","4.284054720689162","4.996265316749806","4.580234784931564","3.572772963672116","4.360897440400519","4.40221637987254","4.5784068822700235","3.999910529499663","3.1586898768946234","3.1557688611644217","3.9608901428450856","3.891485769297628","3.313797325635259","4.327923967092063","3.972266647982982","3.7056563492120227","4.0981495814686495","4.138245794479096","4.751826833429672","4.453417956489054","4.470310642068418","4.855887301516858","4.420952241380352","4.302209014416379","4.209585172340829","4.450263169001351","3.604173874702651","3.708818776296654","4.243594606719293","4.0885574785233025","4.279443830413869","3.5085485153276568","4.653208100149455","4.138726982930308","4.739847735567398","4.10432149965992","3.7122901471175673","3.915324307068672","3.724910718285541","3.3453439758316184","4.21565397145174","4.12985372951049","3.629781538375163","3.5291466670506106","3.1460218059304905","4.308975860883291","3.5775530687771604","4.310282144585291","4.4315946586398836","4.635443199545358","3.822919063563078","4.834992301298219","4.719600311380928","3.282860178218173","4.413428259967569","4.575287331379003","4.303862207320176","4.274514325714849","3.9672663003248396","3.4866586996125655","4.306232236532585","4.621192907351102","4.58674619507573","4.0789866721510455","3.320482140330697","3.2311289271182937","4.2574203121713134","3.8280446952797313","3.792825891746514","3.8362780830698093","3.2554842363621885","2.471180130011197","4.3948752280614825","2.6412515427284187","3.5960052659850588","3.5681771514002643","4.355335634225401","3.642756414927223","3.7208510574648215","3.6921493040194386","4.220774343588342","4.529662812870027","4.371120286926662","3.4941237849843687","3.7825861420165077","3.851920737423592","4.425739659973244","4.0748509131041315","4.72359103387496","3.8459220250321913","4.7721416308272735","3.8866681373841008","3.369496000438752","3.681275398472201","3.3198041529670483","3.6531395300570697","3.511376344922615","3.3022197288980486","2.7744531176655682","3.6250830556512192","3.8969257611770876","4.413967159364296","4.18590015592848","2.7159725454972876"
