0;0,0;0,0
1;-1,4980;-1,3760
2;-1,4390;-1,4458
3;-1,4607;-1,4230
4;-1,3807;-1,4780
5;-1,5297;-1,3157
6;-1,4811;-1,4751
7;-1,4058;-1,3789
8;-1,3957;-1,4469
9;-1,4563;-1,4466
10;-1,5454;-1,4426
11;-1,3596;-1,4259
12;-1,4524;-1,3681
13;-1,5070;-1,4415
14;-1,3942;-1,4752
15;-1,4282;-1,3767
16;-1,4228;-1,4205
17;-1,4020;-1,4845
18;-1,4114;-1,4301
19;-1,3745;-1,4297
20;-1,4280;-1,4293
21;-1,3827;-1,5032
22;-1,4079;-1,3806
23;-1,3787;-1,4379
24;-1,4439;-1,4292
25;-1,4378;-1,3929
26;-1,4660;-1,4023
27;-1,4388;-1,3971
28;-1,4243;-1,3003
29;-1,5060;-1,3826
30;-1,5241;-1,4444
31;-1,3833;-1,3791
32;-1,4192;-1,3983
33;-1,5396;-1,4080
34;-1,3629;-1,4910
35;-1,5135;-1,3983
36;-1,5068;-1,4638
37;-1,4530;-1,3755
38;-1,3924;-1,4486
39;-1,5204;-1,3816
40;-1,4599;-1,4325
41;-1,4488;-1,3471
42;-1,5344;-1,3978
43;-1,4481;-1,4636
44;-1,2841;-1,3791
45;-1,3232;-1,5265
46;-1,5036;-1,3901
47;-1,3881;-1,5033
48;-1,3908;-1,3793
49;-1,4825;-1,5266
50;-1,3651;-1,4437
51;-1,5133;-1,4019
52;-1,4135;-1,5101
53;-1,5537;-1,4317
54;-1,4590;-1,4183
55;-1,4821;-1,4562
56;-1,4431;-1,3990
57;-1,4661;-1,3861
58;-1,5238;-1,4460
59;-1,4430;-1,5000
60;-1,3333;-1,3959
61;-1,4825;-1,4785
62;-1,5475;-1,4634
63;-1,5246;-1,4195
64;-1,4302;-1,4743
65;-1,3976;-1,4263
66;-1,4795;-1,4704
67;-1,4579;-1,3954
68;-1,4247;-1,5538
69;-1,4624;-1,4079
70;-1,4355;-1,4627
71;-1,4661;-1,4469
72;-1,4915;-1,3722
73;-1,3826;-1,3295
74;-1,4278;-1,4539
75;-1,3601;-1,4256
76;-1,4857;-1,4286
77;-1,4968;-1,4542
78;-1,5556;-1,4719
79;-1,4193;-1,4349
80;-1,4835;-1,4531
81;-1,5315;-1,4317
82;-1,3931;-1,4403
83;-1,4866;-1,4421
84;-1,4605;-1,4625
85;-1,4522;-1,4786
86;-1,4877;-1,3597
87;-1,5175;-1,3845
88;-1,4979;-1,4873
89;-1,4986;-1,4017
90;-1,4759;-1,5749
91;-1,4929;-1,4875
92;-1,4611;-1,3602
93;-1,4489;-1,4085
94;-1,3980;-1,4127
95;-1,4810;-1,4006
96;-1,4927;-1,4368
97;-1,4636;-1,4589
98;-1,4210;-1,3691
99;-1,4254;-1,4394
100;-1,4281;-1,5259
101;-1,4757;-1,4719
102;-1,4964;-1,3984
103;-1,5366;-1,3879
104;-1,4823;-1,4890
105;-1,4514;-1,4401
106;-1,4704;-1,4088
107;-1,5421;-1,4218
108;-1,4672;-1,4166
109;-1,4058;-1,4224
110;-1,4086;-1,5322
111;-1,5408;-1,3534
112;-1,4490;-1,4420
113;-1,4868;-1,3925
114;-1,4734;-1,3962
115;-1,3913;-1,4193
116;-1,4680;-1,4174
117;-1,4235;-1,4365
118;-1,5128;-1,4141
119;-1,5125;-1,3142
120;-1,4800;-1,3960
121;-1,4253;-1,4372
122;-1,4894;-1,4633
123;-1,4211;-1,3903
124;-1,4624;-1,3924
125;-1,4134;-1,3839
126;-1,4658;-1,4333
127;-1,4521;-1,3800
128;-1,3648;-1,4869
129;-1,3817;-1,3998
130;-1,5207;-1,3009
131;-1,5528;-1,4182
132;-1,4250;-1,4057
133;-1,4433;-1,5191
134;-1,4728;-1,3799
135;-1,4931;-1,4721
136;-1,4059;-1,4865
137;-1,5265;-1,4185
138;-1,4926;-1,4070
139;-1,4550;-1,4208
140;-1,4224;-1,3844
141;-1,4914;-1,4094
142;-1,5214;-1,4789
143;-1,3414;-1,4177
144;-1,3956;-1,4556
145;-1,5081;-1,5262
146;-1,5390;-1,3222
147;-1,4419;-1,3863
148;-1,4766;-1,3995
149;-1,4052;-1,5054
150;-1,4566;-1,4613
151;-1,4473;-1,4880
152;-1,5295;-1,4370
153;-1,3712;-1,4617
154;-1,4893;-1,3582
155;-1,3580;-1,3402
156;-1,4803;-1,5019
157;-1,5144;-1,4810
158;-1,5302;-1,4297
159;-1,4529;-1,4143
160;-1,4180;-1,4723
161;-1,4681;-1,4998
162;-1,4542;-1,4840
163;-1,4891;-1,4763
164;-1,4789;-1,3901
165;-1,4533;-1,3928
166;-1,4622;-1,3127
167;-1,4719;-1,4563
168;-1,4115;-1,4453
169;-1,4002;-1,4670
170;-1,3582;-1,5133
171;-1,4962;-1,4772
172;-1,4981;-1,4435
173;-1,5032;-1,4252
174;-1,4362;-1,4289
175;-1,4847;-1,4046
176;-1,4379;-1,4374
177;-1,4690;-1,3660
178;-1,4954;-1,4853
179;-1,4761;-1,4902
180;-1,4049;-1,4508
181;-1,4267;-1,4319
182;-1,4578;-1,3756
183;-1,3640;-1,4371
184;-1,4090;-1,4197
185;-1,4984;-1,3469
186;-1,4212;-1,4065
187;-1,5010;-1,3551
188;-1,5026;-1,4126
189;-1,5157;-1,4501
190;-1,5737;-1,4514
191;-1,4474;-1,3366
192;-1,4774;-1,4538
193;-1,4938;-1,4112
194;-1,4432;-1,4067
195;-1,4890;-1,4246
196;-1,3623;-1,4356
197;-1,3473;-1,5314
198;-1,4804;-1,3525
199;-1,4486;-1,5028
200;-1,4229;-1,3767
201;-1,4885;-1,4395
202;-1,4443;-1,4848
203;-1,3830;-1,4849
204;-1,4918;-1,4458
205;-1,4514;-1,4779
206;-1,3951;-1,4516
207;-1,4283;-1,5235
208;-1,4487;-1,4016
209;-1,3997;-1,3313
210;-1,3210;-1,2820
211;-1,4043;-1,4285
212;-1,4156;-1,4288
213;-1,5540;-1,4005
214;-1,5017;-1,3489
215;-1,5478;-1,3582
216;-1,4387;-1,5661
217;-1,5088;-1,4701
218;-1,4455;-1,5032
219;-1,3552;-1,4770
220;-1,4499;-1,3511
221;-1,4984;-1,4541
222;-1,5372;-1,4416
223;-1,4214;-1,4668
224;-1,5191;-1,4202
225;-1,4538;-1,3845
226;-1,5090;-1,4448
227;-1,4292;-1,3177
228;-1,5530;-1,3461
229;-1,4610;-1,4111
230;-1,4379;-1,3381
231;-1,4228;-1,4053
232;-1,4302;-1,4732
233;-1,4691;-1,4908
234;-1,3699;-1,3869
235;-1,4781;-1,3638
236;-1,4534;-1,3988
237;-1,3838;-1,4577
238;-1,3281;-1,4484
239;-1,5077;-1,4395
240;-1,5114;-1,4428
241;-1,4880;-1,3493
242;-1,4335;-1,4950
243;-1,4250;-1,4168
244;-1,5138;-1,4960
245;-1,4781;-1,4213
246;-1,5207;-1,4334
247;-1,4396;-1,4384
248;-1,4619;-1,4731
249;-1,5562;-1,5319
250;-1,4803;-1,4366
251;-1,5028;-1,3772
252;-1,4464;-1,4807
253;-1,5354;-1,4542
254;-1,5069;-1,4382
255;-1,5054;-1,4002
256;-1,5420;-1,4121
257;-1,4781;-1,4262
258;-1,4899;-1,5322
259;-1,3977;-1,3952
260;-1,4283;-1,4225
261;-1,4304;-1,3095
262;-1,5115;-1,2855
263;-1,4881;-1,4903
264;-1,4380;-1,4604
265;-1,4975;-1,4473
266;-1,4733;-1,4417
267;-1,4931;-1,4877
268;-1,4158;-1,3680
269;-1,5194;-1,4415
270;-1,4462;-1,3515
271;-1,5162;-1,4060
272;-1,4534;-1,4654
273;-1,3985;-1,4534
274;-1,4330;-1,4563
275;-1,5055;-1,4403
276;-1,5117;-1,4719
277;-1,4893;-1,4273
278;-1,4547;-1,3994
279;-1,4627;-1,4478
280;-1,4143;-1,3348
281;-1,6026;-1,3937
282;-1,5022;-1,4793
283;-1,4277;-1,4200
284;-1,4212;-1,4101
285;-1,3887;-1,3305
286;-1,6205;-1,3780
287;-1,5443;-1,4645
288;-1,4317;-1,3679
289;-1,5531;-1,4566
290;-1,4798;-1,4886
291;-1,4244;-1,3703
292;-1,5481;-1,4523
293;-1,4932;-1,4169
294;-1,3697;-1,3653
295;-1,4641;-1,4360
296;-1,4278;-1,3957
297;-1,4337;-1,4035
298;-1,4389;-1,3618
299;-1,4345;-1,4486
300;-1,3901;-1,4901
301;-1,4147;-1,3641
302;-1,4862;-1,4039
303;-1,4894;-1,4100
304;-1,4280;-1,3726
305;-1,4970;-1,3378
306;-1,4751;-1,4582
307;-1,4271;-1,3810
308;-1,4039;-1,5133
309;-1,4985;-1,5373
310;-1,4426;-1,5067
311;-1,4302;-1,4154
312;-1,4270;-1,5386
313;-1,3766;-1,4480
314;-1,5127;-1,4139
315;-1,4318;-1,4970
316;-1,4340;-1,4150
317;-1,4506;-1,4107
318;-1,3599;-1,4476
319;-1,4522;-1,4782
320;-1,5382;-1,4145
321;-1,4558;-1,3791
322;-1,4325;-1,3950
323;-1,4097;-1,4513
324;-1,3759;-1,4498
325;-1,5198;-1,4655
326;-1,4339;-1,3953
327;-1,4345;-1,3612
328;-1,5031;-1,4026
329;-1,4191;-1,3848
330;-1,4516;-1,3730
331;-1,4122;-1,3436
332;-1,4156;-1,3856
333;-1,4273;-1,4471
334;-1,3601;-1,4216
335;-1,4714;-1,4256
336;-1,4661;-1,4388
337;-1,5171;-1,4530
338;-1,4189;-1,4511
339;-1,5991;-1,4031
340;-1,4008;-1,4079
341;-1,4668;-1,4385
342;-1,4477;-1,4627
343;-1,4305;-1,3900
344;-1,4466;-1,4158
345;-1,5242;-1,4601
346;-1,3690;-1,4290
347;-1,4718;-1,4087
348;-1,4486;-1,3140
349;-1,4969;-1,4253
350;-1,4487;-1,4036
351;-1,4430;-1,4179
352;-1,3782;-1,4759
353;-1,4106;-1,5229
354;-1,5045;-1,3934
355;-1,5236;-1,4370
356;-1,3624;-1,3868
357;-1,5235;-1,4772
358;-1,4559;-1,3607
359;-1,4443;-1,4264
360;-1,4558;-1,3413
361;-1,4318;-1,4772
362;-1,3997;-1,4495
363;-1,4829;-1,4586
364;-1,4779;-1,3306
365;-1,4783;-1,3633
366;-1,3852;-1,4312
367;-1,4881;-1,4267
368;-1,5108;-1,3949
369;-1,4522;-1,4350
370;-1,5080;-1,4011
371;-1,4245;-1,5591
372;-1,4985;-1,4611
373;-1,5103;-1,3620
374;-1,4991;-1,4605
375;-1,4092;-1,3069
376;-1,5347;-1,4389
377;-1,3879;-1,4066
378;-1,4593;-1,3554
379;-1,4283;-1,3380
380;-1,4390;-1,3350
381;-1,4083;-1,4200
382;-1,4976;-1,5138
383;-1,3297;-1,3879
384;-1,4647;-1,4455
385;-1,4642;-1,3765
386;-1,4495;-1,4730
387;-1,4597;-1,5205
388;-1,4530;-1,3618
389;-1,5256;-1,3722
390;-1,4519;-1,3459
391;-1,4115;-1,5006
392;-1,4280;-1,4058
393;-1,4478;-1,5226
394;-1,4521;-1,3912
395;-1,5043;-1,3827
396;-1,4289;-1,4302
397;-1,4452;-1,3983
398;-1,4423;-1,3714
399;-1,5099;-1,4181
400;-1,4162;-1,5083
401;-1,4557;-1,4110
402;-1,4279;-1,3917
403;-1,4770;-1,4074
404;-1,4851;-1,4395
405;-1,4875;-1,4577
406;-1,4025;-1,4717
407;-1,5621;-1,4166
408;-1,4884;-1,5042
409;-1,4465;-1,4699
410;-1,5117;-1,4301
411;-1,5133;-1,4432
412;-1,5086;-1,3884
413;-1,3983;-1,4363
414;-1,5105;-1,3674
415;-1,4482;-1,4080
416;-1,3067;-1,4714
417;-1,4193;-1,4081
418;-1,5026;-1,3945
419;-1,4841;-1,4269
420;-1,3962;-1,4543
421;-1,4368;-1,4577
422;-1,5291;-1,3860
423;-1,4414;-1,3290
424;-1,4381;-1,3897
425;-1,4965;-1,4741
426;-1,4457;-1,3921
427;-1,5384;-1,4915
428;-1,4837;-1,3630
429;-1,4714;-1,4305
430;-1,4811;-1,4583
431;-1,5066;-1,4427
432;-1,3905;-1,4348
433;-1,4917;-1,4491
434;-1,4983;-1,4021
435;-1,4563;-1,3135
436;-1,4940;-1,4453
437;-1,5002;-1,4309
438;-1,4613;-1,4606
439;-1,4610;-1,4265
440;-1,5159;-1,4301
441;-1,5128;-1,4287
442;-1,4246;-1,5368
443;-1,4997;-1,4254
444;-1,4010;-1,3501
445;-1,4849;-1,3718
446;-1,5046;-1,5747
447;-1,4085;-1,4254
448;-1,5475;-1,4047
449;-1,4827;-1,4604
450;-1,4708;-1,4153
451;-1,4644;-1,4458
452;-1,4520;-1,3794
453;-1,5498;-1,5228
454;-1,3973;-1,4003
455;-1,4085;-1,3934
456;-1,4515;-1,4791
457;-1,5175;-1,4238
458;-1,4640;-1,4322
459;-1,3895;-1,4785
460;-1,4598;-1,5324
461;-1,4691;-1,3377
462;-1,4301;-1,4516
463;-1,5280;-1,4676
464;-1,4414;-1,4758
465;-1,5204;-1,4299
466;-1,4875;-1,3272
467;-1,4531;-1,3788
468;-1,5379;-1,3383
469;-1,5261;-1,4641
470;-1,4971;-1,4561
471;-1,3932;-1,4512
472;-1,4166;-1,5101
473;-1,5161;-1,4044
474;-1,4864;-1,4966
475;-1,4211;-1,4766
476;-1,4372;-1,4427
477;-1,3966;-1,4003
478;-1,3834;-1,4444
479;-1,4111;-1,4049
480;-1,5310;-1,4438
481;-1,5202;-1,4409
482;-1,4819;-1,4281
483;-1,4606;-1,5188
484;-1,4512;-1,3944
485;-1,4202;-1,4339
486;-1,4836;-1,4167
487;-1,3662;-1,4806
488;-1,5701;-1,3871
489;-1,4321;-1,3286
490;-1,4140;-1,3270
491;-1,4930;-1,4798
492;-1,3794;-1,4465
493;-1,3614;-1,4420
494;-1,4685;-1,4464
495;-1,4538;-1,4024
496;-1,4792;-1,4791
497;-1,4946;-1,4303
498;-1,3858;-1,3272
499;-1,4987;-1,4327
500;-1,4894;-1,4690
